league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=619|time=2024-12-09T04:11:28
3,10.12,Swift,1606439913023,3322712,4060632,jocago,US,53986426107411,
3,9.54,Swift,1680597006904,4788060,4570982,Grovnyk,FR,86132480739983,
3,9.36,Swift,1680203927550,4783861,5418174,messzecsuszec,HU,,
3,9.14,Swift,1582924471240,2690555,3696956,PetitQuick,FR,,
3,8.9,Swift,1587549829924,2829202,3778524,mkkl,FR,,
3,7.34,Swift,1597924308327,3069117,3380082,chaosarts,DE,,
3,7.16,Swift,1647895278492,4040829,4766227,KSTNR,DE,80249688024208,
3,7.16,Swift,1596664959626,3054470,3923922,AntonyCherkun,UA,,
3,6.82,Swift,1658020383490,4395788,3541010,domifab,DE,68129765054276,
3,5.76,Swift,1596099327917,3047211,1339431,Enie,DE,47507481762105,
3,5.57,Swift,1616428300310,3471991,1518094,patekNobreak,DE,,
3,3.96,Swift,1687251088812,4978418,5367683,34tm4n,PK,,
3,3.76,Swift,1588854557663,2852324,3796705,Borko4vp,RS,,
3,3.52,Swift,1567016038851,2476934,3454935,YodoF,RU,,
3,2.83,Swift,1709578282270,5332389,4897517,MaxAuMax,FR,83793127805319,
3,1.94,Swift,1687254558018,4978739,4075916,DumDumFriedChicken,JP,,
3,-3.18,Swift,1555957113876,2338128,3274428,YoSa,SE,,
3,-3.21,Swift,1510665607433,1511283,2228843,ouralien,US,,
3,-3.22,Swift,1521821675985,1743812,2483661,tkant763,US,,
3,-3.23,Swift,1528984556910,1888362,1853388,Sen_Sei,SK,,
3,-3.24,Swift,1555957777702,2338161,3304010,AhmedGomaa,EG,,
3,-3.24,Swift,1528234051192,1875964,2653640,DigoArj,FR,106977243748586,
3,-3.24,Swift,1546927624349,2213554,3092776,FernanPE,CN,,
3,-3.25,Swift,1539368440353,2093994,2897482,Esmaeil,IR,,
3,-3.27,Swift,1555957133521,2338134,1854064,bluepine,US,26310196557837,
3,-3.28,Swift,1537878550571,2079220,2871144,Kolineal,NL,21737403055063,
3,-3.29,Swift,1521148696143,1731773,1379876,getter,GR,,
3,-3.29,Swift,1515237400742,1619018,2405226,RonanG,FR,,
3,-3.29,Swift,1531499990732,1951014,2676831,soenso,RU,19424048804111,
3,-3.29,Swift,1512568061114,1584347,1585208,favret,FR,,
3,-3.3,Swift,1530904017763,1941773,2618711,Userman,UA,18673558185876,
3,-3.3,Swift,1561234493238,2428726,3389186,MarkusPersson,SE,,
3,-3.31,Swift,1510582773257,1509849,2266749,PedroA,MX,15289388309414,
3,-3.31,Swift,1528898910971,1886562,2669907,ndedhr,FI,,
3,-3.32,Swift,1536621149359,2063215,2064109,UniqueBlood,MD,,
3,-3.33,Swift,1524248880314,1781661,2569281,dreuf,FR,,
3,-3.34,Swift,1541718855494,2122686,2973782,kerollesroshdi,EG,33529440962112,
3,-3.35,Swift,1526147252267,1850335,2600892,PierroTeemo,FR,,
3,-3.35,Swift,1547416660064,2219381,3111802,croonster,GB,,
3,-3.35,Swift,1533176705454,1989909,2715557,PGRBryant,US,19970293251246,
3,-3.37,Swift,1511351736803,1545487,2323938,W.K.S,AE,,
3,-3.38,Swift,1546495004999,2208158,3065443,roo,US,,
3,-3.39,Swift,1510788604832,1513372,2304503,colcalex,GB,15648930529218,
3,-3.39,Swift,1484604110170,923883,1784161,tgyhlsb,FR,,
3,-3.4,Swift,1544892913767,2180358,3057684,AlexVaster,RU,,
3,-3.42,Swift,1557468992317,2353307,3342007,asdfghjkllkjhgfdsa,US,,
3,-3.42,Swift,1557558255305,2354206,3343529,ArtyCake1,UA,,
3,-3.42,Swift,1533591549188,2003629,2720968,wxy9ex,US,,
3,-3.42,Swift,1518783822116,1660872,1827720,Alexsscott,FR,,
3,-3.43,Swift,1530904021972,1941775,2640771,JayantVarma,AU,,
3,-3.43,Swift,1552466336362,2282734,3248226,PascalHabenicht,DE,,
3,-3.43,Swift,1544220646133,2154562,3042221,nicholas-verrico,US,,
3,-3.44,Swift,1546572300332,2209329,3090714,tuzaiz,TW,24310868183822,
3,-3.44,Swift,1538323177968,2083651,2842761,Kanaho,BE,49269822126758,
3,-3.44,Swift,1547979732085,2225220,3084882,SchrodingerCheschire,CH,75832141820974,
3,-3.46,Swift,1494401772493,1229377,1871078,sin.ivan,UA,,
3,-3.46,Swift,1516047612119,1627212,2417814,Horsebot,GB,,
3,-3.48,Swift,1512565994980,1584302,2350355,MarsRover,RU,15895692849222,
3,-3.48,Swift,1520432718938,1703260,916544,Descorp,NL,17392445209302,
3,-3.51,Swift,1530904094621,1941811,2705180,blibli.com,DZ,,
3,-3.51,Swift,1553410994567,2309886,2069395,SuinDong,TW,26032420277610,
3,-3.51,Swift,1548024463603,2225872,471276,nypreHeB,RU,,
3,-3.52,Swift,1552373343444,2279610,2732019,CodyRod,BR,,
3,-3.52,Swift,1555957083275,2338116,3263524,giovanni-gardusi,BR,45630227312137,
3,-3.53,Swift,1514879985128,1615064,2400066,stelf,US,,
3,-3.55,Swift,1485008903269,931452,1627039,Villenita,ES,7410720153752,
3,-3.55,Swift,1484572257132,923261,1469080,TrevanPwrd,RU,10120473511422,
3,-3.58,Swift,1545052807410,2187982,3060253,Factor,FR,,
3,-3.59,Swift,1542781707322,2135686,2970415,8311,US,,
3,-3.59,Swift,1540264578931,2106006,2813718,boboGame,CN,,
3,-3.59,Swift,1484518798050,922685,1779008,Raph_AB,FR,,
3,-3.61,Swift,1533590155700,2003577,2778836,Taz75,FR,,
3,-3.61,Swift,1562874450340,2440458,3365715,andrelouw,ZA,,
3,-3.62,Swift,1550751038275,2253325,1145276,Halox,DE,,
3,-3.64,Swift,1515236831686,1618934,2300964,Rodrix,BR,15551118700603,
3,-3.65,Swift,1467029847735,525398,1478371,ryancrunchi,FR,41748206278064,
3,-3.65,Swift,1510587696280,1509992,1644395,kirillDev,UA,7675746807891,
3,-3.66,Swift,1533590065463,2003557,1130204,BillyS,HK,,
3,-3.67,Swift,1472471712970,644016,1525188,reckter,DK,5643860986724,
3,-3.67,Swift,1560627661623,2422797,3360484,AlmightyAlan,HK,29250004721352,
3,-3.69,Swift,1555957057631,2338106,3246513,AhmedIbrrahim,EG,25848520035240,
3,-3.73,Swift,1483327872259,908883,1308547,MattMistele,US,,
3,-3.75,Swift,1476294429266,756496,1548641,EEEEEDDDDD,US,,
3,-3.75,Swift,1474437345041,681356,1105056,GrishaMsc,RU,,
3,-3.76,Swift,1555956902852,2338047,3240953,jhpark21,KR,,
3,-3.76,Swift,1474408553182,679907,1541124,Zakodiac,US,,
3,-3.76,Swift,1476956697694,767198,1648963,MarkRassamni,US,,
3,-3.77,Swift,1474625453888,689612,1598087,rubberbando,US,,
3,-3.79,Swift,1480194369032,812853,1701764,raymccrae,GB,,
3,-3.79,Swift,1476375111737,759010,1521800,andrewmarmion,GB,,
3,-3.8,Swift,1469128648017,595843,1456600,FelipeDocil,BR,,
3,-3.82,Swift,1474531622106,686142,1582220,gluengo,NL,,
3,-3.83,Swift,1475117876172,725238,1601600,OR,MX,,
3,-3.83,Swift,1482425210090,898669,1755940,Lausbert,DE,,
3,-3.83,Swift,1472322309041,642224,1521281,RM150,DE,,
3,-3.85,Swift,1566477502959,2472752,1826643,GOTZGOTZGOTZ,TH,,
3,-3.86,Swift,1473620469107,659809,1530955,saoth,PL,,
3,-3.86,Swift,1477907699800,780560,1666677,wherewolfNY,US,8037216754572,
3,-3.86,Swift,1486847953172,965983,1829066,Vicks,CA,,
3,-3.87,Swift,1466338545945,503567,1470678,lukevanin,ZA,,
3,-3.93,Swift,1471982585305,636602,1521629,Filemaster,ES,,
3,-3.95,Swift,1479043170484,794401,1694602,hawk-ukr,UA,8780572318097,
3,-3.98,Swift,1474462549017,682431,1529325,drstz,FR,42487744273830,
3,-3.98,Swift,1477595623743,776173,1674591,kolega69,UA,8220117708541,
3,-3.98,Swift,1477869264263,780251,1646912,RoshaneWilliams,US,,
3,-3.98,Swift,1465474119138,493337,1336053,Megal,RU,3774143410429,
3,-3.99,Swift,1473934121379,664195,1542156,SimonDroomcommissarisFieremans,BE,,
3,-3.99,Swift,1478207716075,784951,1681001,vytick,CZ,8425441363003,
3,-4.02,Swift,1474531791733,686296,1500421,VasilNunev,GB,,
3,-4.05,Swift,1474472418084,683155,1473025,Sylv1,FR,,
3,-4.08,Swift,1474472456431,683189,1519611,lanceruss,US,,
3,-4.09,Swift,1469707604058,606044,1502711,pkoutsias,GR,,
3,-4.1,Swift,1474531734144,686246,1141496,MarcinMaciukiewicz,GB,,
3,-4.11,Swift,1473774360194,662145,1376716,CoffeeWayne,TW,16081409454061,
3,-4.13,Swift,1474476027157,683470,1477126,BillGano,US,,
3,-4.18,Swift,1472617552955,646081,1522091,AlgirdasD,LT,,
3,-4.18,Swift,1485009620845,931669,1756666,RomainLo,FR,,
3,-4.19,Swift,1463663015433,464841,1037339,ygrebnov,FR,4740359819775,
3,-4.2,Swift,1498855751227,1371638,1735591,nis,IN,,
3,-4.24,Swift,1464358941302,474946,1399688,jeyries,FR,67934741276908,
3,-4.27,Swift,1473088588741,652006,1528849,Vorgar,DE,5733427234630,
3,-4.34,Swift,1478954058486,793183,1121039,Lord_Muf,SK,2526746062628,
3,-4.34,Swift,1466669492902,508690,1457559,AW,HK,,
3,-4.36,Swift,1477339747847,772277,1671095,nukefrog,FR,8142093490791,
3,-4.36,Swift,1487965649547,986109,1361767,AndreaMangiameli,IT,3934210510242,
3,-4.4,Swift,1474531874645,686372,354596,niccheva,FR,,
3,-4.41,Swift,1476180615006,755156,1639807,kubked,PL,9601040293335,
3,-4.46,Swift,1670346932524,4553351,5210744,VincentBo,FR,95172484506962,
3,-4.46,Swift,1464102356804,470023,1448383,exmel,RU,,
3,-4.47,Swift,1479046696201,794483,1641513,aldarPL,PL,,
3,-4.48,Swift,1474307736469,670159,1554134,JeremieDaigle,CA,,
3,-4.5,Swift,1494252839968,1227150,1553395,alynluka,IT,6139587598621,
3,-4.52,Swift,1473943335732,664355,1542004,PotatoCannon,PL,,
3,-4.59,Swift,1494401588021,1229249,1936945,BloodHound,TN,12025838292810,
3,-4.59,Swift,1473283195667,654302,1520879,kiamli,BR,,
3,-4.6,Swift,1486905968403,966754,1734198,Giacko,IT,,
3,-4.78,Swift,1466699708812,509313,1474083,RedEnt,ES,,
3,-4.83,Swift,1469797379538,607730,1493500,GamerBoy,SI,,
3,-4.89,Swift,1477391685117,772675,1612918,palluau,FR,,
3,-5.18,Swift,1474902788419,708719,1579523,soelf,CN,,
3,-5.27,Swift,1498083872408,1330885,2057412,GaelHdG,BE,,
3,-5.54,Swift,1481229873020,878752,1728610,grimabe,NL,,
3,-11.91,Swift,1473753673399,661559,1524507,nivanchikov,UA,,
3,-11.94,Swift,1478190240126,784702,1422574,posix88,IT,4474673104381,
3,-11.96,Swift,1476892917569,766384,1549485,Softyy,CA,46143523780340,
3,-11.98,Swift,1467743111001,573288,578013,jaegerpicker,US,,
2,16.89,Swift,1635432999510,3877798,1912933,Fqn,FR,44612481162799,
2,16.17,Swift,1606687078506,3329039,4086375,P1nG,RU,,
2,14.8,Swift,1637783964349,3907798,4618759,EduMeira,CA,,
2,14.77,Swift,1600729556207,3104761,3984141,ashykan,IR,,
2,14.2,Swift,1600666754211,3103724,3983279,Natels,US,,
2,14.11,Swift,1588751391299,2849811,2524926,Erik_Reich,DE,43825084592319,
2,13.87,Swift,1668689866239,4529781,5187425,partystan,NL,,
2,12.29,Swift,1583072507291,2691819,3701429,Madcore,US,,
2,12.0,Swift,1625854212290,3748189,4424020,PapiBrosio,FR,,
2,11.82,Swift,1719611596321,5516287,3526447,arm12345,GB,,
2,11.14,Swift,1592424438267,3016398,3864639,Jabolitos,SE,,
2,10.23,Swift,1570826494231,2552833,3524227,BLFT,CA,,
2,9.06,Swift,1701436920307,5125176,2220827,yacine_2,FR,,
2,8.95,Swift,1707748206820,5312302,1109254,racer1988,IT,2439510256363,
2,8.59,Swift,1693997236393,5045244,5693926,BluckyDroguyDog,FR,111308248479913,
2,6.04,Swift,1618240579222,3498444,4265651,TonyLi007,KR,,
2,0.94,Swift,1525543872156,1843480,1689873,Ynota,FR,13999254253864,
2,0.92,Swift,1466673164090,508775,1473842,Serrio04,BE,,
2,0.88,Swift,1547735232356,2222835,2973802,fuckoff,AU,,
2,0.84,Swift,1467380058049,552868,1483065,picardo,PL,,
2,0.84,Swift,1521047268260,1730377,2500276,SupremeC,DE,,
2,0.83,Swift,1474393407181,678616,1581760,TorIsHere,TH,6452232463726,
2,0.83,Swift,1471792029093,634464,1519842,Rudi9719,US,,
2,0.83,Swift,1466498847203,506010,1426789,unsane,IN,5688369487916,
2,0.83,Swift,1556564335511,2344062,3328554,Swang27,US,,
2,0.83,Swift,1474509095064,685239,1598467,Saik0s,UA,,
2,0.82,Swift,1481112485433,875712,1735779,Dimson,RU,,
2,0.82,Swift,1465725086018,496262,1326805,JoshRapo,US,,
2,0.82,Swift,1481007674175,873220,1561565,LukeSolomon,US,9619423789103,
2,0.82,Swift,1474964687084,713943,1568728,TravelingPeace,US,,
2,0.82,Swift,1552078785460,2268693,3243576,dagwoodland,GB,,
2,0.82,Swift,1473525956960,658812,1538057,Tk,AU,13958092209718,
2,0.82,Swift,1467241398019,542769,1444112,Lee.Z,US,,
2,0.81,Swift,1474322065745,672257,1561075,JPCasaretto,US,6226555267089,
2,0.81,Swift,1503049764366,1426739,1538184,whisping,RU,,
2,0.81,Swift,1474328674156,673186,1568749,DrHen,US,,
2,0.81,Swift,1513633516131,1601606,2384390,Thisuren,NL,,
2,0.81,Swift,1539724801098,2098283,201054,sglushchenko,UA,,
2,0.81,Swift,1469295490048,598777,1463729,DaveMountain,GB,,
2,0.81,Swift,1516741901162,1634567,2425803,Lancelotbronner,CA,53006868760793,
2,0.81,Swift,1472498378781,644603,1526000,dimabespalov,UA,43763707769573,
2,0.81,Swift,1543958449222,2149733,3031513,Johannes1st,DE,,
2,0.8,Swift,1474328460421,673156,1568560,Lanxia,US,6303776409833,
2,0.8,Swift,1474619295069,689354,1556269,jakobsen,DK,,
2,0.8,Swift,1517605957115,1646664,2446437,FireData,US,16925265787918,
2,0.8,Swift,1481011805118,873269,1247679,The_Grumpy,DE,9513224080667,
2,0.8,Swift,1510459427076,1508507,2267302,Redf,FR,,
2,0.8,Swift,1535579617160,2052301,2819767,theOneAndOnly,US,,
2,0.8,Swift,1538693584202,2087374,2892200,Morialkar,CA,21979093572755,
2,0.8,Swift,1464092806011,469793,1448283,MikhailRudoy,RU,,
2,0.79,Swift,1528620161549,1881264,2370661,Trasher228,RU,,
2,0.79,Swift,1473556108807,659284,1538233,FreakHandy,DE,,
2,0.79,Swift,1512494311918,1583083,2318658,SaqMadic,RU,15656878154675,
2,0.79,Swift,1555245142372,2331425,1432035,AlexanderKoryttsev,UA,,
2,0.79,Swift,1513452302143,1599493,1983543,agentY,TH,,
2,0.79,Swift,1485780229515,943845,1801046,arun_sharma,IN,10541729413080,
2,0.79,Swift,1510230264093,1505780,2287620,DragonSlayerSon,ZA,15481222916483,
1,15.6,Swift,1651354671585,4225284,4819578,Animapix,FR,104218484690045,
1,15.44,Swift,1676478810101,4740733,5343655,slifox38,US,,
1,15.42,Swift,1717225165279,5394156,6098968,APenguin,HK,,
1,15.4,Swift,1617618356586,3487825,4263389,KopytinKa,RU,,
1,15.35,Swift,1614026430578,3438529,1538756,TheTaylor,DK,59440685785879,
1,15.14,Swift,1670009546617,4549154,5214217,drandread,US,,
1,15.13,Swift,1718355590210,5431293,6063419,MrMcZoo,GB,,
1,15.08,Swift,1634516812693,3865550,4562163,Tomcapener,NZ,,
1,14.95,Swift,1717319086764,5395179,6113938,Palat,TH,,
1,13.17,Swift,1713549730149,5366562,6056090,mini_4,DE,,
1,12.36,Swift,1704828581384,5276175,4437717,Ans09,KZ,,
1,9.91,Swift,1593884691772,3028714,3885213,RahulBahuguna,IN,,
1,9.75,Swift,1622717299485,3699160,4369011,Jungue,MY,,
1,9.74,Swift,1634748716879,3868601,4514212,AryelSander,BR,,
1,9.7,Swift,1636090736564,3886126,4592391,Allen_Japan,JP,,
1,9.69,Swift,1728473719300,5594260,6313300,Nathanael95200,FR,,
1,5.61,Swift,1670699378481,4558993,5078538,Agnies,PL,,
1,2.62,Swift,1580199040957,2664224,3659722,kaareyes,PH,,
1,1.98,Swift,1679361116618,4772722,5403100,D_M0ney,US,,
1,1.87,Swift,1643501374431,3988663,3631226,istcom-cheima,TN,,
1,1.01,Swift,1481749312766,887152,1735004,krusher99,US,,
1,0.88,Swift,1485443785205,939402,1799719,Azrn,PL,,
1,0.87,Swift,1481736741692,886495,1747692,Bacon_Jake,US,,
1,0.84,Swift,1481040333154,874175,1734215,TheRealShades5p02,US,,
1,0.84,Swift,1480933692853,871373,1730631,jackie76,AD,,
1,0.83,Swift,1539265886030,2092665,2750219,Javelink,UA,,
1,0.81,Swift,1560519473532,2421767,2927287,Davie,CZ,22539859032187,
1,0.81,Swift,1478754986751,791021,1692534,lasexy,US,,
1,0.78,Swift,1471635481122,632751,1518981,jrichau,US,,
1,0.78,Swift,1616661252130,3475111,4248190,Sayne,JP,,
1,0.77,Swift,1481040625285,874186,1734210,jherrera1021,US,,
1,0.76,Swift,1481159930052,877356,1735352,MightyBoss,US,,
1,0.76,Swift,1722792960932,5548001,5514498,BestCodes.org,SK,,
1,0.76,Swift,1477430889954,773365,1662090,magico99,EG,,
1,0.75,Swift,1508156710482,1482875,2234225,ElieDestremau,FR,,
1,0.74,Swift,1481310197851,880840,1741180,Mesha,US,,
1,0.74,Swift,1479127102273,795277,1384825,Letaon,UA,,
1,0.74,Swift,1514429524120,1610772,2100134,Hyubyn,VN,13590123334435,
1,0.74,Swift,1644675987685,4000646,4552706,LJ_Crown,CA,77161607114547,
1,0.73,Swift,1677761684938,4755156,5330188,Namsco,FR,,
1,0.73,Swift,1490954138032,1117207,1918599,MathsRobot,GB,,
1,0.73,Swift,1663302292044,4451693,5081744,Tyleryates,AU,90242829350984,
1,0.73,Swift,1552017828785,2266894,3240957,diegito0416,KR,,
1,0.72,Swift,1466392694596,504433,1352756,revanistT3,US,,
1,0.72,Swift,1485635927129,942412,1803193,CurtDaHurter,US,,
1,-1.63,Swift,1547672642058,2222239,3119281,wtf103,PL,,
